-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1970 1 11 1984 1 3 95947 -4 -4 7 20000 6 6 4 175 3 6 1 1 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 101 101 101 101 1971 2 2 1980 1 1 33133 -4 -4 8 15120 7 5 7 134 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 -4 -4 -4 -4 -4 -4 -4 -4 1972 2 2 1983 1 1 31251 -4 -4 7 27000 4 5 7 120 6 4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1973 1 12 1984 1 4 59661 -4 -4 5 -4 5 6 1 180 6 5 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 101 201 201 201 1974 1 10 1984 1 4 79781 -4 -4 8 8000 6 5 11 195 1 5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 1975 1 1 1982 1 2 91215 -4 -4 8 23000 8 6 5 218 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 1976 1 12 1984 1 2 26572 -4 -4 8 28000 4 6 1 170 3 5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
103 103 103 103 103 103 103 103 103 103 103 103 1977 2 3 1981 1 1 72030 -4 -4 8 6000 5 4 10 130 6 -2 0 0 1 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1978 2 7 1982 1 2 -4 -4 -4 8 27000 7 5 1 128 6 7 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1979 1 3 1984 1 4 40825 -5 -5 -5 -5 -5 5 10 205 6 10 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
103 103 103 201 201 201 201 201 201 201 201 201 1980 2 9 1980 1 2 -4 -4 -4 8 22000 7 5 1 145 3 6 0 0 1 -4 -4 -4 -4 -4 -4 -4 11
102 102 102 102 102 102 102 102 102 102 102 102 1981 1 8 1981 1 2 -4 -4 -4 10 -5 -5 -5 -5 -5 -5 -5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
202 202 202 202 202 202 202 202 202 202 202 202 1982 1 6 1983 1 2 72269 -4 -4 9 26000 8 5 11 203 6 8 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1983 2 5 1982 1 1 -4 -4 -4 9 -4 7 5 8 190 6 9 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1984 2 9 1984 1 1 -4 -4 -4 7 29000 6 5 10 163 4 8 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 1985 1 11 1980 1 4 79554 -4 -4 9 65000 6 5 9 200 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1986 2 6 1983 1 4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1987 2 10 1981 1 2 18689 -4 -4 10 -4 8 5 2 185 2 8 0 1 -4 -4 -4 -4 -4 -4 -4 -4 10
202 202 202 202 202 202 202 202 202 202 202 -4 1988 2 8 1982 1 4 6960 -5 -5 -5 -4 5 -5 -5 -5 -5 -5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1989 2 3 1981 1 4 -4 -4 -4 7 18000 5 6 1 200 2 6 0 0 1 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1990 1 3 1980 1 2 65402 -4 -4 8 38089 8 5 9 165 6 8 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 1991 2 12 1983 1 2 68479 -4 -4 8 -2 8 5 2 117 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1992 2 7 1981 1 4 -4 -4 -4 7 -2 6 5 2 160 6 6 0 0 1 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1993 1 12 1983 1 4 -4 -4 -4 6 -2 7 5 7 180 1 7 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1994 1 12 1984 1 4 89773 -4 -4 8 7000 7 5 11 170 6 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1995 2 3 1980 1 4 43292 -4 -4 5 24000 8 5 5 126 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1996 1 8 1982 1 4 87225 -4 -4 7 25000 8 6 2 180 6 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1997 2 3 1980 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1998 2 1 1984 1 2 -4 -4 -4 6 30000 7 5 4 130 6 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1999 1 2 1982 1 1 24647 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 9
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2000 1 11 1984 1 1 3967 -5 -5 -5 -4 5 5 10 240 1 6 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 8
201 201 201 201 201 201 201 201 201 201 201 201 2001 2 1 1982 1 4 -4 -4 -4 8 5000 6 5 3 126 6 9 0 1 -4 -4 -4 -4 -4 -4 -4 -4 10
101 101 101 101 101 101 101 101 101 101 101 101 2002 2 10 1983 1 4 42665 -4 -4 8 24000 7 5 5 243 3 8 0 1 -4 -4 -4 -4 -4 -4 -4 -4 11
201 201 201 201 201 201 201 201 201 201 201 201 2003 1 5 1983 1 4 25598 -4 -4 10 35000 8 5 9 200 6 4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
202 202 202 202 202 202 202 202 202 202 202 202 2004 2 2 1981 1 4 -4 -4 -4 9 50000 6 5 11 185 6 6 -3 1 -4 -4 -4 -4 -4 -4 -4 -4 10
201 201 201 201 201 201 201 201 201 201 201 201 2005 1 6 1983 1 4 -4 -4 -4 10 -4 6 6 0 200 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 9
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2006 1 5 1982 1 4 94797 -4 -4 9 65000 7 6 0 197 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2007 2 10 1981 1 4 12856 -4 -4 6 -4 6 5 7 260 4 8 0 1 1 -4 -4 -4 -4 -4 -4 -4 8
103 103 103 103 103 103 103 103 103 103 103 103 2008 2 10 1982 1 4 3894 -4 -4 5 -2 7 5 8 110 1 7 0 0 1 -4 -4 -4 -4 -4 -4 -4 8
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2009 1 6 1981 1 4 3994 -5 -5 -5 -5 -5 6 -2 209 3 6 0 1 -4 -4 -4 -4 -4 -4 -4 -4 8
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2010 1 1 1984 1 4 34266 -4 -4 9 17000 6 6 2 155 2 7 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 9
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2011 2 1 1980 1 4 25644 -5 -5 -5 60000 8 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
103 104 104 104 104 104 -4 103 -4 -4 -4 -4 2012 2 8 1984 1 4 -4 -4 -4 4 -4 8 5 7 380 1 8 0 0 0 0 1 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2013 1 2 1984 1 4 15714 -4 -4 7 -4 8 6 0 170 2 8 0 1 -4 -4 -4 -4 -4 -4 -4 -4 10
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2014 1 12 1982 1 4 -4 -4 -4 5 12000 8 6 2 230 3 8 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 8
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2015 2 5 1981 1 1 1723 -4 -4 5 2000 8 5 7 118 1 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 9
102 102 102 102 102 102 102 102 102 102 -4 -4 2016 2 5 1981 1 1 10172 -4 -4 8 25000 7 5 2 130 1 3 0 0 -4 -4 -4 -4 -4 -4 -4 -4 9
201 201 201 201 201 201 201 201 201 201 201 201 2017 2 10 1981 1 1 71305 -4 -4 10 34000 8 5 0 140 6 6 0 0 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2018 1 7 1981 1 1 25863 -4 -4 8 24000 6 5 8 200 1 7 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2019 1 8 1981 1 1 10803 -4 -4 7 28000 6 5 9 150 3 5 0 0 0 -4 -4 -4 -4 -4 -4 -4 10
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2020 2 1 1983 1 1 29400 -4 -4 5 15000 5 5 7 180 2 5 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2021 2 12 1982 1 1 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2022 2 12 1980 1 1 14494 0 7 6 40000 7 5 4 -1 6 7 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2023 2 10 1981 1 1 2872 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2024 1 9 1983 1 1 2754 -4 -4 8 -2 9 5 7 155 1 9 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2025 2 8 1984 1 1 -4 -4 -4 10 8000 8 5 4 130 6 8 0 0 -4 -4 -4 -4 -4 -4 -4 -4 12
102 102 102 102 102 102 102 102 102 102 102 102 2026 2 8 1983 1 1 12956 -4 -4 8 -2 8 5 2 158 3 5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 9
201 201 201 201 201 201 201 201 201 201 201 201 2027 2 3 1981 1 4 81228 -4 -4 7 37500 8 5 8 120 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2028 2 5 1983 1 4 65556 -4 -4 7 25000 8 5 5 120 4 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2029 1 1 1984 1 4 66898 -4 -4 8 30000 7 6 0 150 3 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
201 201 201 201 201 201 201 201 201 201 201 201 2030 1 11 1980 1 1 67068 -4 -4 10 51000 6 6 0 150 5 4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 102 102 102 102 102 102 102 102 2031 2 10 1980 1 4 8490 0 5 9 -4 5 5 0 140 6 5 0 0 -4 -4 -4 -4 -4 -4 -4 -4 10
102 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2032 1 1 1984 1 1 22339 -2 4 6 20000 3 6 4 335 1 4 0 0 1 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2033 2 3 1984 1 4 -4 -4 -4 8 42000 7 5 9 135 4 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2034 2 11 1982 1 4 62397 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
201 201 201 201 201 201 201 201 201 201 201 201 2035 1 12 1981 1 4 82494 -4 -4 7 60000 7 6 1 195 6 5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2036 2 2 1984 1 1 57980 -4 -4 5 750 7 5 3 199 3 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2037 1 12 1980 1 2 10835 -4 -4 8 75000 4 6 0 235 6 6 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2038 2 4 1982 1 1 33291 -4 -4 7 33000 4 5 7 175 6 6 0 1 -4 -4 -4 -4 -4 -4 -4 -4 11
102 102 102 102 102 102 102 102 102 102 102 102 2039 2 7 1984 1 4 86924 -4 -4 8 15000 6 5 3 215 3 8 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 101 101 101 101 2040 2 3 1980 1 4 95918 -4 -4 9 -4 6 5 7 120 6 6 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2041 1 5 1983 1 4 79539 -4 -4 6 6000 7 5 10 175 1 10 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 9
202 202 202 202 202 202 202 202 202 202 202 202 2042 1 8 1981 1 4 91123 -4 -4 9 55000 6 6 1 219 6 6 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2043 1 5 1984 1 4 82023 -4 -4 8 15000 6 5 7 180 6 6 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 101 101 101 101 2044 2 12 1980 1 4 -4 -4 -4 8 48000 7 5 11 210 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2045 1 4 1983 1 4 -4 4 5 6 36000 7 5 10 195 6 6 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 201 201 201 201 -4 -4 -4 2046 1 12 1980 1 4 21494 -4 -4 10 55000 6 5 11 190 6 6 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2047 1 11 1984 1 4 8766 -4 -4 7 30000 8 6 2 170 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2048 1 5 1980 1 4 100000 -5 -5 -5 121993 7 -5 -5 -5 -5 -5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 201 201 201 201 201 201 201 201 201 201 2049 1 4 1982 1 4 28619 7 7 8 55000 7 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2050 1 3 1981 1 4 65383 -4 -4 10 36000 6 5 9 205 3 5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 201 201 201 201 2051 1 9 1982 1 4 93136 -4 -4 9 44000 7 5 11 170 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2052 2 2 1980 1 4 76751 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2053 2 2 1982 1 4 60855 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2054 1 8 1981 1 4 67203 -4 -4 8 37000 7 6 0 175 5 4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2055 2 11 1983 1 4 78365 -4 -4 4 55000 7 5 11 160 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2056 2 2 1984 1 4 94948 -4 -4 8 44000 7 5 8 180 6 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2057 1 3 1982 1 4 83550 -4 -4 8 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2058 1 2 1984 1 4 68947 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2059 2 1 1980 1 4 90020 -4 -4 7 80000 8 5 9 170 6 9 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2060 1 8 1984 1 4 64563 4 8 9 121993 6 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2061 2 6 1980 1 4 84087 -4 -4 8 75000 6 5 7 177 4 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2062 1 6 1983 1 4 100000 -4 -4 7 15000 6 5 10 185 6 6 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2063 2 10 1981 1 4 58750 -4 -4 9 36000 8 5 4 175 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2064 1 9 1980 1 4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2065 1 5 1983 1 4 33774 -4 -4 5 1500 9 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2066 2 6 1981 1 4 79092 -4 -4 10 -4 9 5 7 140 6 9 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2067 2 9 1983 1 4 69759 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2068 1 10 1983 1 4 75919 -4 -4 7 27000 8 6 4 185 5 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2069 2 11 1984 1 4 100000 -4 -4 6 6000 7 5 6 145 6 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2070 1 6 1982 1 4 88577 -4 -4 9 121993 7 6 1 180 6 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2071 1 11 1983 1 4 64541 -4 -4 9 41000 7 6 2 192 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 101 101 101 101 2072 1 9 1984 1 4 99668 -4 -4 9 58000 6 5 11 170 6 6 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2073 1 4 1980 1 4 74078 -4 -4 8 4000 8 6 2 160 6 9 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2074 1 6 1982 1 4 60600 -4 -4 9 32000 6 6 0 215 4 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2075 2 6 1982 1 4 76549 -4 -4 8 26600 6 5 2 140 5 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2076 1 5 1980 1 4 89701 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 102 102 102 102 102 102 102 -4 2077 2 2 1984 1 4 90204 -4 -4 6 30000 7 5 6 120 6 7 0 0 1 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2078 2 4 1983 1 4 81194 -4 -4 10 25000 4 5 4 175 6 6 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2079 2 8 1981 1 4 52496 -4 -4 10 28000 7 5 6 330 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2080 2 12 1982 1 4 94958 -4 -4 8 41000 6 5 6 295 4 8 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2081 1 3 1984 1 4 84887 -4 -4 7 48000 8 6 3 195 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2082 1 9 1982 1 4 49822 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2083 2 8 1981 1 4 70555 -4 -4 8 31400 7 5 3 123 6 7 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2084 2 9 1982 1 4 72707 -5 -5 -5 25000 7 5 6 130 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2085 2 6 1981 1 4 92942 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2086 1 3 1984 1 4 97538 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2087 1 6 1983 1 4 -4 -4 -4 8 28000 7 5 8 210 6 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 102 102 -4 -4 -4 -4 -4 -4 2088 1 2 1980 1 4 76341 -4 -4 9 121993 7 6 1 171 6 6 0 0 1 -4 -4 -4 -4 -4 -4 -4 12
201 201 201 201 201 201 201 201 201 201 201 201 2089 1 1 1981 1 4 86654 -4 -4 9 77000 8 5 8 140 6 8 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2090 2 4 1983 1 4 99241 -4 -4 9 -4 5 5 1 115 6 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2091 2 6 1981 1 4 92593 -4 -4 9 50000 -2 5 4 125 6 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2092 1 12 1982 1 4 85820 -4 -4 3 -4 9 5 9 185 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 101 101 101 -4 2093 1 2 1982 1 1 19094 0 6 4 -5 -5 6 3 205 1 4 0 0 -4 -4 -4 -4 -4 -4 -4 -4 9
201 201 201 201 201 201 201 201 201 201 201 201 2094 2 7 1983 1 4 57882 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
102 102 102 102 102 102 102 102 102 102 102 102 2095 1 11 1982 1 4 35916 -4 -4 7 54000 5 6 4 228 5 5 0 0 1 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2096 1 2 1983 1 4 85528 -4 -4 8 29000 6 6 0 210 4 6 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2097 2 6 1980 1 1 12522 -4 -4 6 -4 8 5 9 180 3 10 0 0 -1 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2098 2 3 1981 1 1 -4 0 11 8 4000 8 -2 -2 145 3 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
201 201 201 201 201 201 201 201 201 201 201 201 2099 1 9 1981 1 1 70835 -4 -4 3 400 8 6 2 208 4 8 0 0 0 -4 -4 -4 -4 -4 -4 -4 8
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2100 1 10 1984 1 1 17689 -4 -4 1 6000 6 6 3 244 5 6 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
101 101 101 101 101 101 101 101 -4 -4 -4 -4 2101 2 7 1984 1 1 40241 -4 -4 5 2000 5 5 5 235 6 6 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2102 2 1 1980 1 1 24844 -4 -4 5 11000 6 5 3 230 6 7 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 11
-4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2103 2 6 1984 1 1 37476 -4 -4 9 -4 4 5 7 250 6 5 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 12
-4 -4 -4 -4 -4 -4 -4 -4 101 101 101 101 2104 2 11 1984 1 1 35738 -4 -4 7 121993 4 5 10 185 6 5 0 1 -4 -4 -4 -4 -4 -4 -4 -4 12
